type,created,tweet_type,text,url,view_count,retweet_count,like_count,reply_count,quote_count,media,lang,original_id,original_url,original_author_id,original_author_alias,original_author_url,source,location,hashtags,user_mentions,urls,card,alias,name,description,friend_count,follower_count,favorite_count,media_count,image,banner_image,created_at,is_verified
TwitterTweet,1720032511,retweet,"The most American-made cars are S3XY

To honor those who have served our country, members of the US military + their spouses are eligible for the Tesla Military Purchase Program on a new Model S, 3, X or Y

→ https://t.co/86QHvajnjG",https://twitter.com/elonmusk/status/1808719533235913083,2218868,1978,11903,618,141,"{'type': 'TwitterTweetMedia', 'photos': [{'type': 'TwitterTweetPhoto', 'id': '1808573542839246848', 'image': 'https://pbs.twimg.com/media/GRlYDhMaYAANoi1.jpg'}], 'videos': []}",en,1808573554213949524,https://twitter.com/tesla_na/status/1808573554213949524,1679769205938311169,tesla_na,https://twitter.com/tesla_na,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],[],"[{'type': 'TwitterTweetURL', 'display_url': 'tesla.com/military-recog…', 'expanded_url': 'http://www.tesla.com/military-recognition', 'url': 'https://t.co/86QHvajnjG'}]",{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1720040749,retweet,"Tesla Semi hauling a huge load with 2 Model Xs, Model S and Model 3. It’s great to see Teslas vertical integration.",https://twitter.com/elonmusk/status/1808719436679164391,2202807,1464,9559,600,69,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': [{'type': 'TwitterTweetVideo', 'id': '1808608022664826881', 'duration': 42, 'video': 'https://video.twimg.com/amplify_video/1808608022664826881/vid/avc1/1080x1920/U0LNcshLSw5IP-ql.mp4?tag=16'}]}",en,1808608107343589503,https://twitter.com/teslaownersSV/status/1808608107343589503,1016059981907386368,teslaownersSV,https://twitter.com/teslaownersSV,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],[],[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1720066473,reply,🔥,https://twitter.com/elonmusk/status/1808716002248503315,97414,213,3390,159,12,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",qme,1808713847588729230,https://twitter.com/EndWokeness/status/1808713847588729230,1552795969959636992,EndWokeness,https://twitter.com/EndWokeness,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '1552795969959636992', 'alias': 'EndWokeness', 'name': 'End Wokeness', 'url': 'https://twitter.com/EndWokeness'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1720066297,reply,Straight out of the “Silicon Valley” show. The comedy writes itself 🤣🤣,https://twitter.com/elonmusk/status/1808715262348132596,70267,101,1953,112,6,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",en,1808679192432927153,https://twitter.com/ananayarora/status/1808679192432927153,598977971,ananayarora,https://twitter.com/ananayarora,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '598977971', 'alias': 'ananayarora', 'name': 'Ananay', 'url': 'https://twitter.com/ananayarora'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1720066008,reply,Yikes,https://twitter.com/elonmusk/status/1808714048575336780,41004,40,799,78,3,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",en,1808611023123067357,https://twitter.com/benhylak/status/1808611023123067357,61344715,benhylak,https://twitter.com/benhylak,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '61344715', 'alias': 'benhylak', 'name': 'ben', 'url': 'https://twitter.com/benhylak'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1720063901,reply,😂,https://twitter.com/elonmusk/status/1808705214364479673,47269,92,2108,82,6,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",qme,1808679999614169198,https://twitter.com/The_Kyle_Mann/status/1808679999614169198,28021635,The_Kyle_Mann,https://twitter.com/The_Kyle_Mann,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '28021635', 'alias': 'The_Kyle_Mann', 'name': 'Kyle Mann', 'url': 'https://twitter.com/The_Kyle_Mann'}, {'type': 'TwitterUserMention', 'id': '4914384040', 'alias': 'TheBabylonBee', 'name': 'The Babylon Bee', 'url': 'https://twitter.com/TheBabylonBee'}, {'type': 'TwitterUserMention', 'id': '51241574', 'alias': 'AP', 'name': 'The Associated Press', 'url': 'https://twitter.com/AP'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1720057414,reply,😂,https://twitter.com/elonmusk/status/1808678004266045812,70675,115,2627,156,6,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",qme,1808667376390476178,https://twitter.com/Not_the_Bee/status/1808667376390476178,1299007622968901637,Not_the_Bee,https://twitter.com/Not_the_Bee,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '1299007622968901637', 'alias': 'Not_the_Bee', 'name': 'Not the Bee', 'url': 'https://twitter.com/Not_the_Bee'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1720031216,reply,!,https://twitter.com/elonmusk/status/1808568121835540593,77602,71,1079,161,8,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",qam,1808096692329124252,https://twitter.com/KosherCockney/status/1808096692329124252,1521607150778392576,KosherCockney,https://twitter.com/KosherCockney,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '1521607150778392576', 'alias': 'KosherCockney', 'name': 'Kosher🎗🧡', 'url': 'https://twitter.com/KosherCockney'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1720028616,reply,The drone wars will be epic,https://twitter.com/elonmusk/status/1808557215047168121,178634,246,3263,587,74,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",en,1808518443722772598,https://twitter.com/Rainmaker1973/status/1808518443722772598,177101260,Rainmaker1973,https://twitter.com/Rainmaker1973,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '177101260', 'alias': 'Rainmaker1973', 'name': 'Massimo', 'url': 'https://twitter.com/Rainmaker1973'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1720027716,reply,True,https://twitter.com/elonmusk/status/1808553441700237650,82946,71,2043,81,7,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",en,1808552479514116240,https://twitter.com/ID_AA_Carmack/status/1808552479514116240,175624200,ID_AA_Carmack,https://twitter.com/ID_AA_Carmack,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '175624200', 'alias': 'ID_AA_Carmack', 'name': 'John Carmack', 'url': 'https://twitter.com/ID_AA_Carmack'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1720026983,reply,!,https://twitter.com/elonmusk/status/1808550368281841880,87393,84,1258,229,6,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",qam,1808546425032355882,https://twitter.com/MarioNawfal/status/1808546425032355882,1319287761048723458,MarioNawfal,https://twitter.com/MarioNawfal,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '1319287761048723458', 'alias': 'MarioNawfal', 'name': 'Mario Nawfal', 'url': 'https://twitter.com/MarioNawfal'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1720026011,reply,AI everything in the future,https://twitter.com/elonmusk/status/1808546292139970784,52912,74,1039,203,14,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",en,1808545130942537846,https://twitter.com/dvorahfr/status/1808545130942537846,2178040394,dvorahfr,https://twitter.com/dvorahfr,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '2178040394', 'alias': 'dvorahfr', 'name': 'Déborah', 'url': 'https://twitter.com/dvorahfr'}, {'type': 'TwitterUserMention', 'id': '1726913223885029376', 'alias': 'Magnific_AI', 'name': 'Magnific.ai', 'url': 'https://twitter.com/Magnific_AI'}, {'type': 'TwitterUserMention', 'id': '1449572891956166657', 'alias': 'LumaLabsAI', 'name': 'Luma AI', 'url': 'https://twitter.com/LumaLabsAI'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1720025770,reply,😂,https://twitter.com/elonmusk/status/1808545278544269655,43479,30,701,51,2,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",qme,1808531362921812464,https://twitter.com/tunguz/status/1808531362921812464,23511272,tunguz,https://twitter.com/tunguz,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '23511272', 'alias': 'tunguz', 'name': 'Bojan Tunguz', 'url': 'https://twitter.com/tunguz'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1720023390,reply,Yes,https://twitter.com/elonmusk/status/1808535297178701981,43746,32,634,108,6,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",und,1808515995083878875,https://twitter.com/marenkahnert/status/1808515995083878875,844168027402854400,marenkahnert,https://twitter.com/marenkahnert,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '844168027402854400', 'alias': 'marenkahnert', 'name': 'Maren Kahnert 🦊⚔❤', 'url': 'https://twitter.com/marenkahnert'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1720023166,reply,!,https://twitter.com/elonmusk/status/1808534359600734525,68745,109,1989,64,5,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",qam,1808532436978208774,https://twitter.com/BillMelugin_/status/1808532436978208774,1071585991,BillMelugin_,https://twitter.com/BillMelugin_,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '1071585991', 'alias': 'BillMelugin_', 'name': 'Bill Melugin', 'url': 'https://twitter.com/BillMelugin_'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1720022100,reply,,https://twitter.com/elonmusk/status/1808529886987907335,162638,911,5791,290,54,"{'type': 'TwitterTweetMedia', 'photos': [{'type': 'TwitterTweetPhoto', 'id': '1808529882961559552', 'image': 'https://pbs.twimg.com/media/GRkwWLeaQAAg0e9.jpg'}], 'videos': []}",qme,1808521847316894076,https://twitter.com/DavidSacks/status/1808521847316894076,1137701,DavidSacks,https://twitter.com/DavidSacks,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '1137701', 'alias': 'DavidSacks', 'name': 'David Sacks', 'url': 'https://twitter.com/DavidSacks'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1720021177,reply,"There were no cases of successful privately-funded rocket companies at the start of SpaceX and the last truly successful car company startup was Chrysler, about a century ago",https://twitter.com/elonmusk/status/1808526016085704809,50926,184,1940,159,14,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",en,1808520323505037559,https://twitter.com/elon_docs/status/1808520323505037559,1591001290846388225,elon_docs,https://twitter.com/elon_docs,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '1591001290846388225', 'alias': 'elon_docs', 'name': 'ELON DOCS', 'url': 'https://twitter.com/elon_docs'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1720021067,reply,Cool,https://twitter.com/elonmusk/status/1808525554758361574,41751,54,1228,61,5,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",en,1808510933817336305,https://twitter.com/niccruzpatane/status/1808510933817336305,1494873435863977985,niccruzpatane,https://twitter.com/niccruzpatane,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '1494873435863977985', 'alias': 'niccruzpatane', 'name': 'Nic Cruz Patane', 'url': 'https://twitter.com/niccruzpatane'}, {'type': 'TwitterUserMention', 'id': '17461978', 'alias': 'SHAQ', 'name': 'SHAQ', 'url': 'https://twitter.com/SHAQ'}, {'type': 'TwitterUserMention', 'id': '13298072', 'alias': 'Tesla', 'name': 'Tesla', 'url': 'https://twitter.com/Tesla'}, {'type': 'TwitterUserMention', 'id': '1263491240336769026', 'alias': 'WholeMarsBlog', 'name': 'Whole Mars Catalog', 'url': 'https://twitter.com/WholeMarsBlog'}, {'type': 'TwitterUserMention', 'id': '1679769205938311169', 'alias': 'tesla_na', 'name': 'Tesla North America', 'url': 'https://twitter.com/tesla_na'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1720021019,reply,😂,https://twitter.com/elonmusk/status/1808525351242383502,50380,26,812,60,7,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",qme,1808520807171186709,https://twitter.com/TrungTPhan/status/1808520807171186709,945817135816654848,TrungTPhan,https://twitter.com/TrungTPhan,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '945817135816654848', 'alias': 'TrungTPhan', 'name': 'Trung Phan', 'url': 'https://twitter.com/TrungTPhan'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1720020266,reply,!!,https://twitter.com/elonmusk/status/1808522194453954625,39077,64,777,110,3,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",qam,1808117310504272343,https://twitter.com/AzzatAlsaalem/status/1808117310504272343,1643719098839302145,AzzatAlsaalem,https://twitter.com/AzzatAlsaalem,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '1643719098839302145', 'alias': 'AzzatAlsaalem', 'name': 'Azat Alsalem', 'url': 'https://twitter.com/AzzatAlsaalem'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1720018230,reply,!!,https://twitter.com/elonmusk/status/1808513654020506040,58902,136,1460,203,11,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",qam,1808165466159947783,https://twitter.com/DrEliDavid/status/1808165466159947783,801203059359678464,DrEliDavid,https://twitter.com/DrEliDavid,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '801203059359678464', 'alias': 'DrEliDavid', 'name': 'Dr. Eli David', 'url': 'https://twitter.com/DrEliDavid'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
